id,manufacturer,manufacturer_code,car_type,model,model_code,sub_model,gen_code,period,source,fuel,displacement_l,turbo,drivetrain,seat,battery_kwh,range_km,trim,msrp_manwon,fleet,special
mf-022.md-010.sm-그랜드-c4-피카소.pw-디젤-2-0.tr-b-hdi-인텐시브,시트로엥/DS,022,수입,C4 피카소,010,그랜드 C4 피카소,,13~18,encar,디젤,2.0,False,,7,,,B-HDI 인텐시브,,False,False
mf-022.md-010.sm-그랜드-c4-피카소.pw-디젤-2-0.tr-b-hdi-인텐시브-플러스,시트로엥/DS,022,수입,C4 피카소,010,그랜드 C4 피카소,,13~18,encar,디젤,2.0,False,,7,,,B-HDI 인텐시브 플러스,,False,False
mf-022.md-010.sm-c4-피카소.pw-디젤-1-6.tr-b-hdi-인텐시브,시트로엥/DS,022,수입,C4 피카소,010,C4 피카소,,13~현재,encar,디젤,1.6,False,,5,,,B-HDI 인텐시브,,False,False
mf-022.md-010.sm-c4-피카소.pw-디젤-1-6.tr-b-hdi-필,시트로엥/DS,022,수입,C4 피카소,010,C4 피카소,,13~현재,encar,디젤,1.6,False,,5,,,B-HDI 필,,False,False
mf-022.md-010.sm-c4-피카소.pw-디젤-2-0.tr-b-hdi-인텐시브,시트로엥/DS,022,수입,C4 피카소,010,C4 피카소,,13~현재,encar,디젤,2.0,False,,5,,,B-HDI 인텐시브,,False,False
mf-022.md-006.sm-ds3-크로스백.pw-전기.tr-e-텐스-그랜드-시크,시트로엥/DS,022,수입,DS3,006,DS3 크로스백,,18~현재,encar,전기,,False,,5,,,E-텐스 그랜드 시크,,False,False
mf-022.md-006.sm-ds3-크로스백.pw-전기.tr-e-텐스-소-시크,시트로엥/DS,022,수입,DS3,006,DS3 크로스백,,18~현재,encar,전기,,False,,5,,,E-텐스 소 시크,,False,False
mf-022.md-006.sm-ds3-크로스백.pw-디젤-1-5.tr-bluehdi-소-시크-테크팩,시트로엥/DS,022,수입,DS3,006,DS3 크로스백,,18~현재,encar,디젤,1.5,False,,5,,,BlueHDi 소 시크 테크팩,,False,False
mf-022.md-006.sm-ds3-크로스백.pw-디젤-1-6.tr-bluehdi-소-시크,시트로엥/DS,022,수입,DS3,006,DS3 크로스백,,18~현재,encar,디젤,1.6,False,,5,,,BlueHDi 소 시크,,False,False
mf-022.md-006.sm-ds3-카브리오.pw-디젤-1-6.tr-bluehdi-비-시크,시트로엥/DS,022,수입,DS3,006,DS3 카브리오,,13~현재,encar,디젤,1.6,False,,5,,,BlueHDi 비 시크,,False,False
mf-022.md-006.sm-ds3-카브리오.pw-디젤-1-6.tr-bluehdi-소-시크,시트로엥/DS,022,수입,DS3,006,DS3 카브리오,,13~현재,encar,디젤,1.6,False,,5,,,BlueHDi 소 시크,,False,False
mf-022.md-006.sm-ds3-카브리오.pw-디젤-1-6.tr-e-hdi-소-시크,시트로엥/DS,022,수입,DS3,006,DS3 카브리오,,13~현재,encar,디젤,1.6,False,,5,,,e-HDi 소 시크,,False,False
mf-022.md-006.sm-ds3.pw-디젤-1-6.tr-bluehdi-소-시크,시트로엥/DS,022,수입,DS3,006,DS3,,09~현재,encar,디젤,1.6,False,,5,,,BlueHDi 소 시크,,False,False
mf-022.md-006.sm-ds3.pw-디젤-1-6.tr-e-hdi-비-시크,시트로엥/DS,022,수입,DS3,006,DS3,,09~현재,encar,디젤,1.6,False,,5,,,e-HDi 비 시크,,False,False
mf-022.md-006.sm-ds3.pw-디젤-1-6.tr-e-hdi-소-시크,시트로엥/DS,022,수입,DS3,006,DS3,,09~현재,encar,디젤,1.6,False,,5,,,e-HDi 소 시크,,False,False
mf-022.md-006.sm-ds3.pw-가솔린-1-6.tr-vti-소-시크,시트로엥/DS,022,수입,DS3,006,DS3,,09~현재,encar,가솔린,1.6,False,,5,,,VTI 소 시크,,False,False
mf-022.md-011.sm-c4-칵투스.pw-디젤-1-6.tr-bluehdi-샤인,시트로엥/DS,022,수입,C4 칵투스,011,C4 칵투스,,14~현재,encar,디젤,1.6,False,,5,,,BlueHDi 샤인,,False,False
mf-022.md-011.sm-c4-칵투스.pw-디젤-1-6.tr-bluehdi-원톤-에디션,시트로엥/DS,022,수입,C4 칵투스,011,C4 칵투스,,14~현재,encar,디젤,1.6,False,,5,,,BlueHDi 원톤 에디션,,False,False
mf-022.md-011.sm-c4-칵투스.pw-디젤-1-6.tr-bluehdi-필,시트로엥/DS,022,수입,C4 칵투스,011,C4 칵투스,,14~현재,encar,디젤,1.6,False,,5,,,BlueHDi 필,,False,False
mf-022.md-011.sm-c4-칵투스.pw-디젤-1-5.tr-bluehdi-샤인,시트로엥/DS,022,수입,C4 칵투스,011,C4 칵투스,,14~현재,encar,디젤,1.5,False,,5,,,BlueHDi 샤인,,False,False
mf-022.md-011.sm-c4-칵투스.pw-디젤-1-5.tr-bluehdi-필,시트로엥/DS,022,수입,C4 칵투스,011,C4 칵투스,,14~현재,encar,디젤,1.5,False,,5,,,BlueHDi 필,,False,False
mf-022.md-012.sm-그랜드-c4-스페이스투어러.pw-디젤-2-0.tr-bluehdi-샤인,시트로엥/DS,022,수입,C4 스페이스투어러,012,그랜드 C4 스페이스투어러,,18~현재,encar,디젤,2.0,False,,7,,,BlueHDi 샤인,,False,False
mf-022.md-012.sm-그랜드-c4-스페이스투어러.pw-디젤-2-0.tr-bluehdi-샤인,시트로엥/DS,022,수입,C4 스페이스투어러,012,그랜드 C4 스페이스투어러,,18~현재,encar,디젤,2.0,False,,7,,,BlueHDi 샤인+,,False,False
mf-022.md-012.sm-그랜드-c4-스페이스투어러.pw-디젤-1-5.tr-bluehdi-샤인,시트로엥/DS,022,수입,C4 스페이스투어러,012,그랜드 C4 스페이스투어러,,18~현재,encar,디젤,1.5,False,,7,,,BlueHDi 샤인,,False,False
mf-022.md-012.sm-그랜드-c4-스페이스투어러.pw-디젤-1-5.tr-bluehdi-샤인팩,시트로엥/DS,022,수입,C4 스페이스투어러,012,그랜드 C4 스페이스투어러,,18~현재,encar,디젤,1.5,False,,7,,,BlueHDi 샤인팩,,False,False
mf-022.md-012.sm-그랜드-c4-스페이스투어러.pw-디젤-1-5.tr-bluehdi-필,시트로엥/DS,022,수입,C4 스페이스투어러,012,그랜드 C4 스페이스투어러,,18~현재,encar,디젤,1.5,False,,7,,,BlueHDi 필,,False,False
mf-022.md-015.sm-c3-에어크로스.pw-디젤-1-5.tr-bluehdi-샤인,시트로엥/DS,022,수입,C3 에어크로스,015,C3 에어크로스,,17~현재,encar,디젤,1.5,False,,5,,,BlueHDi 샤인,,False,False
mf-022.md-015.sm-c3-에어크로스.pw-디젤-1-5.tr-bluehdi-샤인팩,시트로엥/DS,022,수입,C3 에어크로스,015,C3 에어크로스,,17~현재,encar,디젤,1.5,False,,5,,,BlueHDi 샤인팩,,False,False
mf-022.md-015.sm-c3-에어크로스.pw-디젤-1-5.tr-bluehdi-필,시트로엥/DS,022,수입,C3 에어크로스,015,C3 에어크로스,,17~현재,encar,디젤,1.5,False,,5,,,BlueHDi 필,,False,False
mf-022.md-008.sm-ds4-2세대.pw-디젤-1-5.tr-bluehdi-리볼리,시트로엥/DS,022,수입,DS4,008,DS4 2세대,,22~현재,encar,디젤,1.5,False,,5,,,BlueHDi 리볼리,,False,False
mf-022.md-008.sm-ds4-2세대.pw-디젤-1-5.tr-bluehdi-트로카데로,시트로엥/DS,022,수입,DS4,008,DS4 2세대,,22~현재,encar,디젤,1.5,False,,5,,,BlueHDi 트로카데로,,False,False
mf-022.md-008.sm-ds4.pw-디젤-2-0.tr-1세대,시트로엥/DS,022,수입,DS4,008,DS4,,10~16,encar,디젤,2.0,False,,5,,,1세대,,False,False
mf-022.md-008.sm-ds4.pw-디젤-1-6.tr-1세대,시트로엥/DS,022,수입,DS4,008,DS4,,10~16,encar,디젤,1.6,False,,5,,,1세대,,False,False
mf-022.md-013.sm-ds7-크로스백.pw-디젤-2-0.tr-bluehdi-그랜드-시크,시트로엥/DS,022,수입,DS7,013,DS7 크로스백,,19~현재,encar,디젤,2.0,False,,5,,,BlueHDi 그랜드 시크,,False,False
mf-022.md-013.sm-ds7-크로스백.pw-디젤-2-0.tr-bluehdi-루브르-에디션,시트로엥/DS,022,수입,DS7,013,DS7 크로스백,,19~현재,encar,디젤,2.0,False,,5,,,BlueHDi 루브르 에디션,,False,False
mf-022.md-013.sm-ds7-크로스백.pw-디젤-2-0.tr-bluehdi-소-시크,시트로엥/DS,022,수입,DS7,013,DS7 크로스백,,19~현재,encar,디젤,2.0,False,,5,,,BlueHDi 소 시크,,False,False
mf-022.md-009.sm-ds5.pw-디젤-2-0.tr-1세대,시트로엥/DS,022,수입,DS5,009,DS5,,11~현재,encar,디젤,2.0,False,,5,,,1세대,,False,False
mf-022.md-014.sm-c5-에어크로스.pw-디젤-1-5.tr-bluehdi-샤인,시트로엥/DS,022,수입,C5 에어크로스,014,C5 에어크로스,,19~현재,encar,디젤,1.5,False,,5,,,BlueHDi 샤인,,False,False
mf-022.md-014.sm-c5-에어크로스.pw-디젤-1-5.tr-bluehdi-필,시트로엥/DS,022,수입,C5 에어크로스,014,C5 에어크로스,,19~현재,encar,디젤,1.5,False,,5,,,BlueHDi 필,,False,False
mf-038.md-012.sm-익스프레스밴.pw-가솔린-5-3-awd.tr-기본,쉐보레,038,수입,익스프레스밴,012,익스프레스밴,,91~현재,encar,가솔린,5.3,False,AWD,,,,기본,,False,False
mf-038.md-012.sm-익스프레스밴.pw-가솔린-6-0.tr-기본,쉐보레,038,수입,익스프레스밴,012,익스프레스밴,,91~현재,encar,가솔린,6.0,False,,11,,,기본,,False,False
mf-038.md-012.sm-익스프레스밴.pw-가솔린-5-3.tr-기본,쉐보레,038,수입,익스프레스밴,012,익스프레스밴,,91~현재,encar,가솔린,5.3,False,,9,,,기본,,False,False
mf-038.md-012.sm-익스프레스밴.pw-가솔린-5-7.tr-기본,쉐보레,038,수입,익스프레스밴,012,익스프레스밴,,91~현재,encar,가솔린,5.7,False,,7,,,기본,,False,False
mf-038.md-012.sm-익스프레스밴.pw-가솔린-6-6.tr-기본,쉐보레,038,수입,익스프레스밴,012,익스프레스밴,,91~현재,encar,가솔린,6.6,False,,,,,기본,,False,False
mf-038.md-004.sm-서버밴.pw-가솔린-5-3.tr-기본,쉐보레,038,수입,서버밴,004,서버밴,,35~현재,encar,가솔린,5.3,False,,9,,,기본,,False,False
mf-038.md-004.sm-서버밴.pw-가솔린-6-2.tr-기본,쉐보레,038,수입,서버밴,004,서버밴,,35~현재,encar,가솔린,6.2,False,,9,,,기본,,False,False
mf-038.md-001.sm-콜벳.pw-가솔린-6-2.tr-쿠페,쉐보레,038,수입,콜벳,001,콜벳,,53~현재,encar,가솔린,6.2,False,,2,,,쿠페,,False,False
mf-038.md-001.sm-콜벳.pw-가솔린-2-9.tr-컨버터블,쉐보레,038,수입,콜벳,001,콜벳,,53~현재,encar,가솔린,2.9,False,,2,,,컨버터블,,False,False
mf-038.md-007.sm-타호.pw-가솔린-5-3-4wd.tr-lt,쉐보레,038,수입,타호,007,타호,,95~현재,encar,가솔린,5.3,False,4WD,7,,,LT,,False,False
mf-038.md-007.sm-타호.pw-하이브리드-6-0-4wd.tr-기본,쉐보레,038,수입,타호,007,타호,,95~현재,encar,하이브리드,6.0,False,4WD,8,,,기본,,False,False
mf-038.md-007.sm-타호.pw-가솔린-5-3-2wd.tr-lt,쉐보레,038,수입,타호,007,타호,,95~현재,encar,가솔린,5.3,False,2WD,8,,,LT,,False,False
mf-038.md-009.sm-실버라도.pw-가솔린-5-3.tr-기본,쉐보레,038,수입,실버라도,009,실버라도,,98~현재,encar,가솔린,5.3,False,,6,,,기본,,False,False
mf-038.md-010.sm-아발란치.pw-가솔린-5-3.tr-기본,쉐보레,038,수입,아발란치,010,아발란치,,02~13,encar,가솔린,5.3,False,,5,,,기본,,False,False
mf-038.md-005.sm-아스트로밴.pw-가솔린-lpg-4-3-2wd.tr-기본,쉐보레,038,수입,아스트로밴,005,아스트로밴,,95~05,encar,가솔린+LPG,4.3,False,2WD,,,,기본,,False,False
mf-038.md-005.sm-아스트로밴.pw-가솔린-4-3-4wd.tr-기본,쉐보레,038,수입,아스트로밴,005,아스트로밴,,95~05,encar,가솔린,4.3,False,4WD,,,,기본,,False,False
mf-038.md-002.sm-체비밴.pw-가솔린-5-7.tr-기본,쉐보레,038,수입,체비밴,002,체비밴,,64~현재,encar,가솔린,5.7,False,,11,,,기본,,False,False
mf-038.md-002.sm-체비밴.pw-가솔린-lpg-5-7.tr-기본,쉐보레,038,수입,체비밴,002,체비밴,,64~현재,encar,가솔린+LPG,5.7,False,,9,,,기본,,False,False
mf-038.md-014.sm-콜로라도.pw-가솔린-3-6.tr-기본,쉐보레,038,수입,콜로라도,014,콜로라도,,04~현재,encar,가솔린,3.6,False,,5,,,기본,,False,False
mf-038.md-013.sm-기타.pw-가솔린-4-8.tr-기타,쉐보레,038,수입,기타,013,기타,,80~현재,encar,가솔린,4.8,False,,2,,,기타,,False,False
mf-038.md-003.sm-카마로.pw-가솔린-3-6.tr-5세대,쉐보레,038,수입,카마로,003,카마로,,67~현재,encar,가솔린,3.6,False,,4,,,5세대,,False,False
mf-038.md-016.sm-트랙커.pw-가솔린-1-6.tr-기본,쉐보레,038,수입,트랙커,016,트랙커,,89~04,encar,가솔린,1.6,False,,4,,,기본,,False,False
mf-038.md-021.sm-픽업트럭.pw-가솔린-6-2.tr-기본,쉐보레,038,수입,픽업트럭,021,픽업트럭,,60~02,encar,가솔린,6.2,False,,,,,기본,,False,False
mf-089.md-001.sm-폴스타-2.pw-전기.tr-롱레인지-듀얼모터,폴스타,089,수입,폴스타 2,001,폴스타 2,,22~현재,encar,전기,,False,,5,,,롱레인지 듀얼모터,,False,False
mf-089.md-001.sm-폴스타-2.pw-전기.tr-롱레인지-싱글모터,폴스타,089,수입,폴스타 2,001,폴스타 2,,22~현재,encar,전기,,False,,5,,,롱레인지 싱글모터,,False,False
mf-089.md-001.sm-폴스타-2.pw-전기.tr-스탠다드-싱글모터,폴스타,089,수입,폴스타 2,001,폴스타 2,,22~현재,encar,전기,,False,,5,,,스탠다드 싱글모터,,False,False
mf-089.md-002.sm-폴스타-4.pw-전기.tr-롱레인지-듀얼모터,폴스타,089,수입,폴스타 4,002,폴스타 4,,24~현재,encar,전기,,False,,5,,,롱레인지 듀얼모터,,False,False
mf-089.md-002.sm-폴스타-4.pw-전기.tr-롱레인지-싱글모터,폴스타,089,수입,폴스타 4,002,폴스타 4,,24~현재,encar,전기,,False,,5,,,롱레인지 싱글모터,,False,False
mf-034.md-004.sm-램픽업.pw-가솔린-5-6.tr-기본,닷지,034,수입,램픽업,004,램픽업,,81~현재,encar,가솔린,5.6,False,,4,,,기본,,False,False
mf-034.md-004.sm-램픽업.pw-가솔린-3-6.tr-기본,닷지,034,수입,램픽업,004,램픽업,,81~현재,encar,가솔린,3.6,False,,5,,,기본,,False,False
mf-034.md-004.sm-램픽업.pw-가솔린-6-2.tr-기본,닷지,034,수입,램픽업,004,램픽업,,81~현재,encar,가솔린,6.2,False,,,,,기본,,False,False
mf-034.md-004.sm-램픽업.pw-가솔린-3-0.tr-기본,닷지,034,수입,램픽업,004,램픽업,,81~현재,encar,가솔린,3.0,False,,,,,기본,,False,False
mf-034.md-014.sm-챌린저.pw-가솔린-6-4.tr-기본,닷지,034,수입,챌린저,014,챌린저,,78~현재,encar,가솔린,6.4,False,,5,,,기본,,False,False
mf-034.md-014.sm-챌린저.pw-가솔린-6-2.tr-기본,닷지,034,수입,챌린저,014,챌린저,,78~현재,encar,가솔린,6.2,False,,5,,,기본,,False,False
mf-034.md-014.sm-챌린저.pw-가솔린-5-7.tr-기본,닷지,034,수입,챌린저,014,챌린저,,78~현재,encar,가솔린,5.7,False,,5,,,기본,,False,False
mf-034.md-014.sm-챌린저.pw-가솔린-3-6.tr-기본,닷지,034,수입,챌린저,014,챌린저,,78~현재,encar,가솔린,3.6,False,,5,,,기본,,False,False
mf-034.md-006.sm-다코타.pw-가솔린-4-7.tr-quad-cab-4x4,닷지,034,수입,다코타,006,다코타,,87~11,encar,가솔린,4.7,False,,5,,,QUAD CAB 4X4,,False,False
mf-034.md-006.sm-다코타.pw-가솔린-lpg-4-7.tr-regular-cab-4x4,닷지,034,수입,다코타,006,다코타,,87~11,encar,가솔린+LPG,4.7,False,,5,,,REGULAR CAB 4X4,,False,False
mf-034.md-016.sm-차저.pw-가솔린-3-6.tr-기본,닷지,034,수입,차저,016,차저,,06~현재,encar,가솔린,3.6,False,,5,,,기본,,False,False
mf-034.md-010.sm-캘리버.pw-가솔린-2-0.tr-기본,닷지,034,수입,캘리버,010,캘리버,,06~현재,encar,가솔린,2.0,False,,5,,,기본,,False,False
mf-034.md-003.sm-램밴.pw-가솔린-5-2.tr-기본,닷지,034,수입,램밴,003,램밴,,71~03,encar,가솔린,5.2,False,,,,,기본,,False,False
mf-034.md-012.sm-그랜드-캐러밴.pw-가솔린-3-3.tr-기본,닷지,034,수입,그랜드 캐러밴,012,그랜드 캐러밴,,84~현재,encar,가솔린,3.3,False,,7,,,기본,,False,False
mf-034.md-013.sm-매그넘.pw-가솔린-2-7.tr-기본,닷지,034,수입,매그넘,013,매그넘,,05~08,encar,가솔린,2.7,False,,,,,기본,,False,False
mf-018.md-006.sm-500e.pw-전기.tr-ev,피아트,018,수입,500,006,500e,,13~현재,encar,전기,,False,,4,,,EV,,False,False
mf-018.md-006.sm-500c.pw-가솔린-1-4.tr-1세대,피아트,018,수입,500,006,500C,,09~현재,encar,가솔린,1.4,False,,4,,,1세대,,False,False
mf-018.md-006.sm-500c.pw-가솔린-1-4.tr-아바스,피아트,018,수입,500,006,500C,,09~현재,encar,가솔린,1.4,False,,4,,,아바스,,False,False
mf-018.md-006.sm-500.pw-가솔린-1-2.tr-1세대,피아트,018,수입,500,006,500,,07~현재,encar,가솔린,1.2,False,,4,,,1세대,,False,False
mf-018.md-006.sm-500.pw-가솔린-1-4.tr-1세대,피아트,018,수입,500,006,500,,07~현재,encar,가솔린,1.4,False,,4,,,1세대,,False,False
mf-018.md-006.sm-500.pw-가솔린-1-4.tr-아바스,피아트,018,수입,500,006,500,,07~현재,encar,가솔린,1.4,False,,4,,,아바스,,False,False
mf-018.md-010.sm-500x.pw-디젤-2-0-awd.tr-크로스,피아트,018,수입,500X,010,500X,,16~현재,encar,디젤,2.0,False,AWD,5,,,크로스,,False,False
mf-018.md-010.sm-500x.pw-디젤-2-0-awd.tr-크로스-플러스,피아트,018,수입,500X,010,500X,,16~현재,encar,디젤,2.0,False,AWD,5,,,크로스 플러스,,False,False
mf-018.md-010.sm-500x.pw-가솔린-2-4.tr-팝스타,피아트,018,수입,500X,010,500X,,16~현재,encar,가솔린,2.4,False,,5,,,팝스타,,False,False
mf-018.md-008.sm-프리몬트.pw-디젤-2-0.tr-1세대,피아트,018,수입,프리몬트,008,프리몬트,,11~현재,encar,디젤,2.0,False,,7,,,1세대,,False,False
mf-018.md-011.sm-124-스파이더.pw-가솔린-1-4.tr-기본,피아트,018,수입,124,011,124 스파이더,,16~현재,encar,가솔린,1.4,False,,2,,,기본,,False,False
mf-018.md-011.sm-124-스파이더.pw-가솔린-1-4.tr-아바스,피아트,018,수입,124,011,124 스파이더,,16~현재,encar,가솔린,1.4,False,,2,,,아바스,,False,False
mf-056.md-006.sm-시에라.pw-가솔린-6-2.tr-드날리,GMC,056,수입,시에라,006,시에라,,99~현재,encar,가솔린,6.2,False,,5,,,드날리,,False,False
mf-056.md-006.sm-시에라.pw-가솔린-6-2.tr-드날리-x,GMC,056,수입,시에라,006,시에라,,99~현재,encar,가솔린,6.2,False,,5,,,드날리-X,,False,False
mf-056.md-006.sm-시에라.pw-가솔린-6-6.tr-2500hd,GMC,056,수입,시에라,006,시에라,,99~현재,encar,가솔린,6.6,False,,,,,2500HD,,False,False
mf-056.md-006.sm-시에라.pw-가솔린-6-6.tr-3500hd,GMC,056,수입,시에라,006,시에라,,99~현재,encar,가솔린,6.6,False,,5,,,3500HD,,False,False
mf-056.md-003.sm-사바나.pw-가솔린-6-0.tr-기본,GMC,056,수입,사바나,003,사바나,,96~현재,encar,가솔린,6.0,False,,9,,,기본,,False,False
mf-056.md-003.sm-사바나.pw-가솔린-5-3.tr-기본,GMC,056,수입,사바나,003,사바나,,96~현재,encar,가솔린,5.3,False,,,,,기본,,False,False
mf-056.md-011.sm-허머-ev.pw-전기-4wd.tr-e,GMC,056,수입,허머EV,011,허머 EV,,22~현재,encar,전기,,False,4WD,,,,e,,False,False
mf-056.md-004.sm-유콘.pw-가솔린-6-2.tr-기본,GMC,056,수입,유콘,004,유콘,,92~현재,encar,가솔린,6.2,False,,9,,,기본,,False,False
mf-056.md-002.sm-밴츄라.pw-가솔린-lpg-5-7.tr-기본,GMC,056,수입,밴츄라,002,밴츄라,,71~96,encar,가솔린+LPG,5.7,False,,9,,,기본,,False,False
mf-056.md-008.sm-사파리.pw-가솔린-4-3.tr-standard,GMC,056,수입,사파리,008,사파리,,95~05,encar,가솔린,4.3,False,,9,,,STANDARD,,False,False
mf-056.md-010.sm-캐니언.pw-가솔린-3-6-2wd.tr-기본,GMC,056,수입,캐니언,010,캐니언,,04~22,encar,가솔린,3.6,False,2WD,5,,,기본,,False,False
mf-023.md-001.sm-더-뉴-300c.pw-디젤-3-0.tr-기본,크라이슬러,023,수입,300C,001,더 뉴 300C,,12~현재,encar,디젤,3.0,False,,5,,,기본,,False,False
mf-023.md-001.sm-더-뉴-300c.pw-가솔린-3-6-awd.tr-기본,크라이슬러,023,수입,300C,001,더 뉴 300C,,12~현재,encar,가솔린,3.6,False,AWD,5,,,기본,,False,False
mf-023.md-001.sm-더-뉴-300c.pw-가솔린-3-6.tr-기본,크라이슬러,023,수입,300C,001,더 뉴 300C,,12~현재,encar,가솔린,3.6,False,,5,,,기본,,False,False
mf-023.md-001.sm-더-뉴-300c.pw-가솔린-3-6.tr-프레스티지,크라이슬러,023,수입,300C,001,더 뉴 300C,,12~현재,encar,가솔린,3.6,False,,5,,,프레스티지,,False,False
mf-023.md-001.sm-더-뉴-300c.pw-가솔린-6-4.tr-2세대,크라이슬러,023,수입,300C,001,더 뉴 300C,,12~현재,encar,가솔린,6.4,False,,5,,,2세대,,False,False
mf-023.md-001.sm-올-뉴-300c.pw-가솔린-3-6.tr-기본,크라이슬러,023,수입,300C,001,올 뉴 300C,,11~12,encar,가솔린,3.6,False,,5,,,기본,,False,False
mf-023.md-001.sm-300c.pw-가솔린-3-5.tr-1세대,크라이슬러,023,수입,300C,001,300C,,04~10,encar,가솔린,3.5,False,,5,,,1세대,,False,False
mf-023.md-001.sm-300c.pw-가솔린-6-1.tr-1세대,크라이슬러,023,수입,300C,001,300C,,04~10,encar,가솔린,6.1,False,,5,,,1세대,,False,False
mf-023.md-030.sm-200-2세대.pw-가솔린-2-4.tr-c,크라이슬러,023,수입,200,030,200 2세대,,15~17,encar,가솔린,2.4,False,,5,,,C,,False,False
mf-023.md-030.sm-200-2세대.pw-가솔린-2-4.tr-리미티드,크라이슬러,023,수입,200,030,200 2세대,,15~17,encar,가솔린,2.4,False,,5,,,리미티드,,False,False
mf-023.md-030.sm-200-2세대.pw-가솔린-3-6.tr-기본,크라이슬러,023,수입,200,030,200 2세대,,15~17,encar,가솔린,3.6,False,,5,,,기본,,False,False
mf-023.md-019.sm-그랜드-보이저.pw-가솔린-3-8.tr-기본,크라이슬러,023,수입,그랜드 보이저,019,그랜드 보이저,,88~현재,encar,가솔린,3.8,False,,7,,,기본,,False,False
mf-023.md-019.sm-그랜드-보이저.pw-가솔린-3-6.tr-limited,크라이슬러,023,수입,그랜드 보이저,019,그랜드 보이저,,88~현재,encar,가솔린,3.6,False,,7,,,LIMITED,,False,False
mf-023.md-022.sm-크로스파이어.pw-가솔린-3-2.tr-로드스터,크라이슬러,023,수입,크로스파이어,022,크로스파이어,,04~07,encar,가솔린,3.2,False,,2,,,로드스터,,False,False
mf-023.md-022.sm-크로스파이어.pw-가솔린-3-2.tr-쿠페,크라이슬러,023,수입,크로스파이어,022,크로스파이어,,04~07,encar,가솔린,3.2,False,,2,,,쿠페,,False,False
